1477586679.593456,-0.0008947864532471428,8.148641347885399e-05,0.831407011795044,-2.420920385946726e-05,0.0013309629745195189,0.00025448846509850824,0.005089435260742903,-0.05304902791976929,-0.0004949131980538368,-0.017656803131103516,0.0015797428786754608,-0.17957532405853271,0.0,0.0,0.0,0.0,-0.0013777513522654772,-9.172596037387848e-05,0.003164134919643402,0.002422332065179944
1477586679.680844,-0.002447368240356518,9.354517817497521e-05,0.8147418213367462,-1.9463639788228025e-05,-0.002469016616233209,4.282908903036959e-05,-0.0042330981232225895,-0.07599961757659912,7.55705768824555e-05,-0.03187441825866699,0.00022628158330917358,-0.33322611451148987,-6.0522398324922506e-18,-1.2097273183186985e-09,9.809998512268066,0.0,-0.0021652255672961473,0.0006613031146116555,-0.013228636234998703,-0.012521442025899887
1477586679.768957,-0.00368213806152351,-1.1690547466275403e-05,0.7956741762638092,-1.499847166489775e-05,-0.005945087218572908,0.00011667653013254563,0.0014767232351005077,-0.06952141970396042,8.63247987581417e-05,-0.0269620418548584,-0.0021496154367923737,-0.38119906187057495,-0.3419552743434906,0.034061454236507416,6.218581199645996,0.0,0.0009535119170323014,-0.006198429502546787,-0.009140724316239357,-0.011645856313407421
1477586679.858152,-0.004582883453369213,7.60273098945885e-06,0.7783202541351318,-5.595148188786629e-05,-0.008382374249077987,0.0004367418790057307,0.006406170316040516,-0.04874565079808235,-0.0008247214136645198,-0.020923614501953125,0.00023311004042625427,-0.3469153940677643,-0.2220272421836853,-0.027273748070001602,6.735695838928223,0.0,-0.0012338373344391584,-0.00659830030053854,-0.014245397411286831,-0.013994862325489521
1477586679.943494,-0.005404950714111401,-0.00017657562136649818,0.7655332994937897,1.5278874848926337e-06,-0.009551757008468994,0.0004902795530669539,0.0010611118050292134,-0.02338816225528717,0.001139321131631732,-0.018883347511291504,-0.003808923065662384,-0.25556856393814087,0.20521998405456543,-0.04609021544456482,8.848133087158203,0.0,-0.014541932381689548,-0.014327813871204853,-0.02689656987786293,-0.02518543042242527
1477586680.030318,-0.005513550376892162,-0.00015872775554656715,0.758307726430893,4.4977619171171243e-05,-0.009925923739721867,0.000835252226142374,0.006891152821481228,-0.007483756635338068,0.0008652830147184432,-0.0036063194274902344,0.00023641437292099,-0.1444830298423767,0.253044068813324,0.053085826337337494,10.493745803833008,0.0,-0.0038750520907342434,-0.003754576202481985,-0.005363038741052151,-0.002457489026710391
1477586680.120985,-0.005285622215271069,-0.00024082197785377235,0.7569561017036438,3.7747284055574726e-05,-0.00958702632974691,0.0013763367002552437,0.010823124088346958,0.006778076756745577,-0.00013893871800974011,0.004299163818359375,-0.0016792528331279755,-0.027072668075561523,0.18204325437545776,-0.07602286338806152,11.635558128356934,0.0,-0.001384596573188901,-0.00011921636905753985,0.0044796220026910305,0.004779059439897537
1477586680.222735,-0.005295278167724682,-0.00035615324020385475,0.760663272190094,-6.421520577869087e-05,-0.008694485679766,0.001438110973930512,0.001255024690181017,0.017853617668151855,-0.0020146030001342297,0.00045168399810791016,-0.002199966460466385,0.07414552569389343,0.4489865005016327,0.08714798092842102,12.029562950134277,0.0,-0.0010186235886067152,-0.006452962290495634,-0.005260524805635214,-0.01302683912217617
1477586680.321067,-0.00537276420593269,-0.00021669327259063453,0.7676191342353821,-3.925346256226383e-05,-0.007680065791528602,0.0013027099962895877,-0.00271237432025373,0.020287659019231796,0.0005283968057483435,-0.0004813671112060547,0.002970408648252487,0.13912129402160645,0.3030424118041992,-0.029193244874477386,12.15661907196045,0.0,-0.004760933108627796,-0.011884070001542568,-0.012983029708266258,-0.008987282402813435
1477586680.423652,-0.005373121833801342,-0.00021654426097869606,0.7759370220184326,-3.759475028786464e-05,-0.00674666166903881,0.001389154480402118,0.0017286225920543075,0.018668027594685555,5.7492525229463354e-05,0.0011152029037475586,0.00023411959409713745,0.16635385155677795,0.06101732328534126,0.003327546874061227,11.833719253540039,0.0,-0.010510480962693691,-0.005406629294157028,-0.006832625716924667,-0.006735478527843952
